symbol,name,exchange,sector,industry,last_price,avg_vol_20d,market_cap,history_days,as_of
NVDA,NVIDIA Corporation,NASDAQ,,,171.24,186499915,4114957846984.8633,61,2026-03-27
ONDS,Ondas Inc,NASDAQ,,,9.44,98536560,4213495487.371936,61,2026-03-27
AAL,"American Airlines Group, Inc.",NASDAQ,,,10.71,88381845,6939801213.361723,61,2026-03-27
INTC,Intel Corporation,NASDAQ,,,44.1,85605000,219970464983.98822,61,2026-03-27
SOFI,"SoFi Technologies, Inc. ",NASDAQ,,,15.87,73809670,19734708565.224552,61,2026-03-27
MARA,"MARA Holdings, Inc.",NASDAQ,,,8.58,52863260,2975335946.350999,61,2026-03-27
NFLX,"Netflix, Inc.",NASDAQ,,,93.32,50900620,395662261804.1349,61,2026-03-27
SMCI,"Super Micro Computer, Inc.",NASDAQ,,,22.21,45709175,13198472770.596008,61,2026-03-27
AMZN,"Amazon.com, Inc.",NASDAQ,,,207.54,45290090,2158148419631.967,61,2026-03-27
AAPL,Apple Inc.,NASDAQ,,,252.89,41768185,3714459876661.804,61,2026-03-27
CMCSA,Comcast Corporation,NASDAQ,,,28.72,38103285,103960312758.24379,61,2026-03-27
IREN,IREN Limited,NASDAQ,,,37.45,34057955,11827215166.27433,61,2026-03-27
AMD,"Advanced Micro Devices, Inc.",NASDAQ,,,203.77,33473345,328813111737.64404,61,2026-03-27
MSFT,Microsoft Corporation,NASDAQ,,,365.97,33430700,2676101880673.9067,61,2026-03-27
RIVN,"Rivian Automotive, Inc.",NASDAQ,,,15.21,30664980,18757560376.694977,61,2026-03-27
GOOGL,Alphabet Inc.,NASDAQ,,,280.92,30031580,3351352983367.92,61,2026-03-27
HBAN,Huntington Bancshares Incorporated,NASDAQ,,,15.43,29932615,30984386117.696533,61,2026-03-27
AVGO,Broadcom Inc.,NASDAQ,,,309.42,29827000,1440019684019.9678,61,2026-03-27
IBRX,"ImmunityBio, Inc.",NASDAQ,,,7.38,28798215,7740240129.623062,61,2026-03-27
SOUN,"SoundHound AI, Inc.",NASDAQ,,,6.06,27824430,2532614794.0499997,61,2026-03-27
HOOD,"Robinhood Markets, Inc.",NASDAQ,,,70.35,26791985,60788819470.52452,61,2026-03-27
RGTI,"Rigetti Computing, Inc. ",NASDAQ,,,14.41,25877845,4543819721.124306,61,2026-03-27
CSCO,"Cisco Systems, Inc.",NASDAQ,,,82.16,24695330,315751725619.4801,61,2026-03-27
CRWV,"CoreWeave, Inc.",NASDAQ,,,80.45,24268840,39426609975.0,61,2026-03-27
RCAT,"Red Cat Holdings, Inc.",NASDAQ,,,14.0,23952340,1556633163.6107712,61,2026-03-27
MRVL,"Marvell Technology, Inc.",NASDAQ,,,97.68,23621450,82977342334.32304,61,2026-03-27
AGNC,AGNC Investment Corp.,NASDAQ,,,9.84,22647560,10979663914.743204,61,2026-03-27
RKLB,Rocket Lab Corporation,NASDAQ,,,65.94,22570180,35195088741.042435,61,2026-03-27
NVTS,Navitas Semiconductor Corporation,NASDAQ,,,9.02,21244225,1952506800.7040453,61,2026-03-27
GOOG,Alphabet Inc.,NASDAQ,,,280.74,20507120,3347360766632.08,61,2026-03-27
LYFT,"Lyft, Inc.",NASDAQ,,,12.99,19524350,5063801208.512985,61,2026-03-27
CLSK,"CleanSpark, Inc.",NASDAQ,,,9.3,18723150,2225050294.319003,61,2026-03-27
PYPL,"PayPal Holdings, Inc.",NASDAQ,,,45.2,18624760,41121904048.195786,61,2026-03-27
SNDK,Sandisk Corporation,NASDAQ,,,603.17,18563045,92291940096.40723,61,2026-03-27
PSKY,Paramount Skydance Corporation,NASDAQ,,,8.88,18284520,9738963694.386272,61,2026-03-27
NBIS,Nebius Group N.V.,NASDAQ,,,105.97,18244875,26207498319.46791,61,2026-03-27
KHC,The Kraft Heinz Company,NASDAQ,,,21.56,17622080,26255458938.43023,61,2026-03-27
RIOT,"Riot Platforms, Inc.",NASDAQ,,,14.01,17384950,4911575344.869993,61,2026-03-27
APLD,Applied Digital Corporation,NASDAQ,,,25.72,15776405,6751997518.796473,61,2026-03-27
DKNG,DraftKings Inc.,NASDAQ,,,21.27,15385515,10386023286.353914,61,2026-03-27
AAOI,"Applied Optoelectronics, Inc.",NASDAQ,,,97.42,14388990,7548080508.92067,61,2026-03-27
META,"Meta Platforms, Inc.",NASDAQ,,,547.54,14114755,1336541208162.335,61,2026-03-27
ASTS,"AST SpaceMobile, Inc.",NASDAQ,,,87.86,13610695,31280403199.650383,61,2026-03-27
CCC,CCC Intelligent Solutions Holdings Inc.,NASDAQ,,,6.0,13253405,3745344773.899515,61,2026-03-27
QCOM,QUALCOMM Incorporated,NASDAQ,,,130.54,13209795,137948709285.61798,61,2026-03-27
RUN,Sunrun Inc.,NASDAQ,,,12.4,13090340,2926465082.0978966,61,2026-03-27
JD,"JD.com, Inc.",NASDAQ,,,29.18,13061155,42004788291.271866,61,2026-03-27
CSX,CSX Corporation,NASDAQ,,,39.55,13045100,74094042926.1218,61,2026-03-27
FSLY,"Fastly, Inc.",NASDAQ,,,28.59,12843455,4229148092.651367,61,2026-03-27
COIN,"Coinbase Global, Inc.",NASDAQ,,,173.38,12807240,43784305630.86243,61,2026-03-27
CORZ,"Core Scientific, Inc.",NASDAQ,,,15.79,12650345,4815129786.197834,61,2026-03-27
BULL,Webull Corporation,NASDAQ,,,5.05,12284625,2567525837.4693294,61,2026-03-27
PTEN,"Patterson-UTI Energy, Inc.",NASDAQ,,,11.26,11531950,4365114800.0,61,2026-03-27
LRCX,Lam Research Corporation,NASDAQ,,,211.62,11265595,269569152467.04102,61,2026-03-27
CPB,The Campbell's Company,NASDAQ,,,20.95,11195660,6571148868.481262,61,2026-03-27
FITB,Fifth Third Bancorp,NASDAQ,,,45.41,11125450,40587355704.00395,61,2026-03-27
AXTI,AXT Inc,NASDAQ,,,58.51,10905535,3423889468.309433,61,2026-03-27
MDLZ,"Mondelez International, Inc.",NASDAQ,,,57.58,10881615,75472553518.56772,61,2026-03-27
QUBT,Quantum Computing Inc.,NASDAQ,,,7.12,10706370,1523492019.1281815,61,2026-03-27
POET,POET Technologies Inc.,NASDAQ,,,5.49,10385470,796388842.6468773,61,2026-03-27
APA,APA Corporation,NASDAQ,,,42.8,10299805,15474181013.983795,61,2026-03-27
QS,QuantumScape Corporation,NASDAQ,,,6.5,10197105,3868454790.387218,61,2026-03-27
KDP,Keurig Dr Pepper Inc.,NASDAQ,,,26.27,10186480,36038616696.68503,61,2026-03-27
EXC,Exelon Corporation,NASDAQ,,,48.4,9781865,49879785686.25,61,2026-03-27
GTM,ZoomInfo Technologies Inc.,NASDAQ,,,5.93,9598825,1761550090.0569668,61,2026-03-27
ERIC,Ericsson,NASDAQ,,,11.44,9533675,37710909547.07801,61,2026-03-27
HST,"Host Hotels & Resorts, Inc.",NASDAQ,,,19.42,9486790,13271928328.418339,61,2026-03-27
CPRT,"Copart, Inc.",NASDAQ,,,33.03,9432150,31857461832.732224,61,2026-03-27
SHOP,Shopify Inc.,NASDAQ,,,115.43,9069310,145660381727.38983,61,2026-03-27
MCHP,Microchip Technology Incorporated,NASDAQ,,,64.2,8989355,33761440894.337128,61,2026-03-27
ARCC,Ares Capital Corporation,NASDAQ,,,17.92,8944000,12730544713.165226,61,2026-03-27
MRNA,"Moderna, Inc.",NASDAQ,,,53.57,8941900,20059364206.132233,61,2026-03-27
GT,The Goodyear Tire & Rubber Company,NASDAQ,,,6.62,8864840,1882074418.536169,61,2026-03-27
SATL,Satellogic Inc.,NASDAQ,,,6.42,8777130,825476926.6691465,61,2026-03-27
MDLN,Medline Inc.,NASDAQ,,,42.21,8580625,33659024225.76068,61,2026-03-27
DAWN,"Day One Biopharmaceuticals, Inc.",NASDAQ,,,21.4,8542895,2213152950.865116,61,2026-03-27
FAST,Fastenal Company,NASDAQ,,,45.11,8434130,51881482567.78205,61,2026-03-27
SBUX,Starbucks Corporation,NASDAQ,,,91.22,8371520,99796984890.74707,61,2026-03-27
CRDO,Credo Technology Group Holding Ltd,NASDAQ,,,96.44,8359575,17633413982.551727,61,2026-03-27
ADMA,ADMA Biologics Inc,NASDAQ,,,8.29,8122875,2311334784.909897,61,2026-03-27
MTCH,"Match Group, Inc.",NASDAQ,,,30.81,8071415,7178894441.878548,61,2026-03-27
SATS,EchoStar Corporation,NASDAQ,,,111.4,7974025,33554375049.513336,61,2026-03-27
LITE,Lumentum Holdings Inc.,NASDAQ,,,688.8,7694835,50840369128.41797,61,2026-03-27
FRMI,Fermi Inc.,NASDAQ,,,6.08,7638965,3782396234.787163,61,2026-03-27
BCRX,"BioCryst Pharmaceuticals, Inc.",NASDAQ,,,9.56,7592385,2382605890.0,61,2026-03-27
PDD,PDD Holdings Inc.,NASDAQ,,,100.62,7527670,144385146017.1603,61,2026-03-27
GEN,Gen Digital Inc.,NASDAQ,,,18.97,7480015,11483254429.908754,61,2026-03-27
ON,ON Semiconductor Corporation,NASDAQ,,,60.87,7367505,23732278614.54578,61,2026-03-27
GTLB,GitLab Inc.,NASDAQ,,,21.25,7288045,3501316547.0199585,61,2026-03-27
ALM,Almonty Industries Inc.,NASDAQ,,,14.68,7259985,4291099951.10563,61,2026-03-27
CELH,"Celsius Holdings, Inc.",NASDAQ,,,35.59,7035430,8919370882.850853,61,2026-03-27
AMAT,"Applied Materials, Inc.",NASDAQ,,,338.55,7024735,271454245319.72955,61,2026-03-27
CRML,Critical Metals Corp.,NASDAQ,,,7.43,6959035,910107439.3452349,61,2026-03-27
ARM,Arm Holdings plc,NASDAQ,,,154.8,6677545,155338535224.97742,61,2026-03-27
LWLG,"Lightwave Logic, Inc.",NASDAQ,,,7.84,6673995,1101350324.393642,61,2026-03-27
ADBE,Adobe Inc.,NASDAQ,,,240.88,6654785,96161546704.0817,61,2026-03-27
GILD,"Gilead Sciences, Inc.",NASDAQ,,,136.88,6603690,169126414249.22424,61,2026-03-27
NEXT,NextDecade Corporation,NASDAQ,,,8.15,6528505,2134011754.4252396,61,2026-03-27
PEP,"PepsiCo, Inc.",NASDAQ,,,150.83,6490430,208587739936.44092,61,2026-03-27
CTSH,Cognizant Technology Solutions Corporation,NASDAQ,,,60.76,6424070,28925003334.112015,61,2026-03-27
FISV,"Fiserv, Inc.",NASDAQ,,,55.54,6393670,28931053494.14811,61,2026-03-27
ROIV,Roivant Sciences Ltd.,NASDAQ,,,27.35,6350825,19187947100.744354,61,2026-03-27
MNST,Monster Beverage Corporation,NASDAQ,,,71.98,6305575,70719192256.4936,61,2026-03-27
CSGP,"CoStar Group, Inc.",NASDAQ,,,41.3,6181815,16938077906.985226,61,2026-03-27
PCT,"PureCycle Technologies, Inc.",NASDAQ,,,5.47,6166580,967109876.1246605,61,2026-03-27
ORLY,"O'Reilly Automotive, Inc.",NASDAQ,,,92.27,6098375,77750428429.32025,61,2026-03-27
MBLY,Mobileye Global Inc.,NASDAQ,,,6.82,6083300,5704566841.448867,61,2026-03-27
FTNT,"Fortinet, Inc.",NASDAQ,,,81.03,6058535,58807693267.82034,61,2026-03-27
ARRY,"Array Technologies, Inc.",NASDAQ,,,7.28,6025770,1134139532.3014526,61,2026-03-27
SBET,"Sharplink, Inc.",NASDAQ,,,6.53,6018310,1217473059.6305952,61,2026-03-27
ENVX,Enovix Corporation,NASDAQ,,,5.12,5957775,1126308719.3403177,61,2026-03-27
GO,Grocery Outlet Holding Corp.,NASDAQ,,,7.14,5951140,705229917.2936354,61,2026-03-27
AFRM,"Affirm Holdings, Inc.",NASDAQ,,,43.85,5950220,14383718011.837303,61,2026-03-27
STNE,StoneCo Ltd.,NASDAQ,,,14.0,5885810,3474709160.8149595,61,2026-03-27
LCID,"Lucid Group, Inc.",NASDAQ,,,9.91,5830200,3160547174.157772,61,2026-03-27
FRSH,Freshworks Inc.,NASDAQ,,,8.01,5797315,2265978113.1527567,61,2026-03-27
CHYM,"Chime Financial, Inc.",NASDAQ,,,17.75,5736475,6625721895.0,61,2026-03-27
ERAS,"Erasca, Inc.",NASDAQ,,,15.16,5714980,4699289115.071815,61,2026-03-27
PONY,Pony AI Inc.,NASDAQ,,,9.72,5589680,4092632078.3987246,61,2026-03-27
QURE,uniQure N.V.,NASDAQ,,,15.6,5522100,945444641.8040771,61,2026-03-27
NTSK,"Netskope, Inc.",NASDAQ,,,8.48,5407915,3155999946.5942383,61,2026-03-27
NTNX,"Nutanix, Inc.",NASDAQ,,,39.45,5232420,10242749409.938278,61,2026-03-27
OCUL,"Ocular Therapeutix, Inc.",NASDAQ,,,8.07,5210430,1697995917.7214117,61,2026-03-27
BZ,KANZHUN LIMITED,NASDAQ,,,13.55,5210005,6125403463.944926,61,2026-03-27
GLXY,Galaxy Digital Inc.,NASDAQ,,,19.61,5201070,7300507294.998423,61,2026-03-27
KTOS,"Kratos Defense & Security Solutions, Inc.",NASDAQ,,,75.86,5180530,13732295658.924255,61,2026-03-27
EBAY,eBay Inc.,NASDAQ,,,89.43,5164950,40225741241.45508,61,2026-03-27
FLY,Firefly Aerospace Inc.,NASDAQ,,,26.81,5108000,3736487857.9471893,61,2026-03-27
APP,Applovin Corporation,NASDAQ,,,391.21,5056515,131440835674.74365,61,2026-03-27
KMB,Kimberly-Clark Corporation,NASDAQ,,,98.85,5017370,32975165628.45282,61,2026-03-27
HIMX,"Himax Technologies, Inc.",NASDAQ,,,8.35,4979280,1429042605.7248344,61,2026-03-27
ENPH,"Enphase Energy, Inc.",NASDAQ,,,40.18,4944575,5025017972.319107,61,2026-03-27
SHLS,"Shoals Technologies Group, Inc.",NASDAQ,,,6.47,4827985,1127426575.040072,61,2026-03-27
SLM,SLM Corporation,NASDAQ,,,20.64,4803400,4046317478.037998,61,2026-03-27
AKAM,"Akamai Technologies, Inc.",NASDAQ,,,117.25,4746380,16530284395.66388,61,2026-03-27
ALAB,"Astera Labs, Inc.",NASDAQ,,,113.61,4726140,19345729130.683624,61,2026-03-27
PAYX,"Paychex, Inc.",NASDAQ,,,93.59,4627965,32906270687.86621,61,2026-03-27
NVAX,"Novavax, Inc.",NASDAQ,,,8.95,4544600,1403693128.8819218,61,2026-03-27
DDOG,"Datadog, Inc.",NASDAQ,,,124.3,4514870,40937061115.90485,61,2026-03-27
MAT,"Mattel, Inc.",NASDAQ,,,14.62,4506570,4514369881.439209,61,2026-03-27
PENN,"PENN Entertainment, Inc.",NASDAQ,,,14.57,4486225,1858964130.348772,61,2026-03-27
GFS,GlobalFoundries Inc.,NASDAQ,,,44.57,4469265,23813270138.817387,61,2026-03-27
HYMC,Hycroft Mining Holding Corporation,NASDAQ,,,31.18,4451240,3023853225.6485825,61,2026-03-27
EXE,Expand Energy Corporation,NASDAQ,,,111.05,4432115,27358524052.663727,61,2026-03-27
ADP,"Automatic Data Processing, Inc.",NASDAQ,,,204.51,4393605,81569219727.64893,61,2026-03-27
SERV,Serve Robotics Inc.,NASDAQ,,,9.08,4388960,656233840.3647022,61,2026-03-27
NTLA,"Intellia Therapeutics, Inc.",NASDAQ,,,13.24,4376110,1468990706.515809,61,2026-03-27
SSRM,SSR Mining Inc.,NASDAQ,,,24.66,4338865,5408306612.462666,61,2026-03-27
HON,Honeywell International Inc.,NASDAQ,,,225.17,4218760,142845862822.30106,61,2026-03-27
CRWD,"CrowdStrike Holdings, Inc.",NASDAQ,,,392.62,4193015,94430669341.83746,61,2026-03-27
DXCM,"DexCom, Inc.",NASDAQ,,,66.09,4167840,24278512932.0,61,2026-03-27
PAA,"Plains All American Pipeline, L.P.",NASDAQ,,,22.52,4163940,16022623874.996452,61,2026-03-27
HUT,Hut 8 Corp.,NASDAQ,,,50.58,4137315,5323698318.719376,61,2026-03-27
SNY,Sanofi,NASDAQ,,,46.62,4134170,115048761008.43442,61,2026-03-27
BTSG,"BrightSpring Health Services, Inc.",NASDAQ,,,42.83,4127535,8157822791.327972,61,2026-03-27
CART,Maplebear Inc.,NASDAQ,,,36.29,4085330,9402617745.12584,61,2026-03-27
ADI,"Analog Devices, Inc.",NASDAQ,,,313.42,4072940,150620741154.06894,61,2026-03-27
FANG,"Diamondback Energy, Inc.",NASDAQ,,,202.19,4045050,57197157804.70146,61,2026-03-27
EVLV,"Evolv Technologies Holdings, Inc.",NASDAQ,,,5.96,4032020,1038440771.9683123,61,2026-03-27
AEP,"American Electric Power Company, Inc.",NASDAQ,,,128.85,4014325,70973087564.77783,61,2026-03-27
FOXA,Fox Corporation,NASDAQ,,,58.64,3999815,24877162446.70913,61,2026-03-27
FOLD,"Amicus Therapeutics, Inc.",NASDAQ,,,14.43,3989285,4526320251.501823,61,2026-03-27
CERT,"Certara, Inc.",NASDAQ,,,6.14,3979875,935731031.125,61,2026-03-27
ABNB,"Airbnb, Inc.",NASDAQ,,,131.06,3964660,74708430595.47002,61,2026-03-27
INDV,"Indivior Pharmaceuticals, Inc. ",NASDAQ,,,29.95,3942770,3650654480.772045,61,2026-03-27
SIRI,SiriusXM Holdings Inc.,NASDAQ,,,22.95,3934540,7676970737.416695,61,2026-03-27
OKTA,"Okta, Inc.",NASDAQ,,,79.38,3907475,13160229647.832657,61,2026-03-27
FLNC,"Fluence Energy, Inc.",NASDAQ,,,14.96,3892345,2678097652.062312,61,2026-03-27
GEHC,GE HealthCare Technologies Inc.,NASDAQ,,,71.54,3871025,31785173032.36441,61,2026-03-27
DASH,"DoorDash, Inc.",NASDAQ,,,151.96,3860260,63660834705.39917,61,2026-03-27
NWSA,News Corporation,NASDAQ,,,24.26,3830355,13921157379.336819,61,2026-03-27
REAL,"The RealReal, Inc.",NASDAQ,,,9.0,3815245,1038125019.0133381,61,2026-03-27
ASST,"Strive, Inc.",NASDAQ,,,10.41,3796710,668765456.2263966,61,2026-03-27
SEDG,"SolarEdge Technologies, Inc.",NASDAQ,,,50.27,3788610,3114296961.901165,61,2026-03-27
DBX,"Dropbox, Inc.",NASDAQ,,,22.77,3753305,5594557134.89225,61,2026-03-27
BLMN,"Bloomin' Brands, Inc.",NASDAQ,,,5.52,3745995,451349745.98335266,61,2026-03-27
DJT,Trump Media & Technology Group Corp.,NASDAQ,,,8.59,3737740,2371614995.810809,61,2026-03-27
SOLS,Solstice Advanced Materials Inc.,NASDAQ,,,74.43,3711720,11917971456.41594,61,2026-03-27
LI,Li Auto Inc.,NASDAQ,,,17.58,3698940,18243096984.78971,61,2026-03-27
BSY,"Bentley Systems, Incorporated",NASDAQ,,,36.2,3645755,10676101560.900406,61,2026-03-27
SHC,Sotera Health Company,NASDAQ,,,13.54,3610535,3766773053.8089094,61,2026-03-27
RPRX,Royalty Pharma plc,NASDAQ,,,46.94,3608715,27167882239.165955,61,2026-03-27
ONB,Old National Bancorp,NASDAQ,,,21.73,3583405,8405246491.081238,61,2026-03-27
FLEX,Flex Ltd.,NASDAQ,,,64.76,3512500,24106632385.128418,61,2026-03-27
CG,The Carlyle Group Inc.,NASDAQ,,,46.77,3497395,16733056195.433975,61,2026-03-27
NDAQ,"Nasdaq, Inc.",NASDAQ,,,83.78,3475985,46941534024.16807,61,2026-03-27
SRPT,"Sarepta Therapeutics, Inc.",NASDAQ,,,21.68,3431795,2080897248.9996643,61,2026-03-27
ALHC,"Alignment Healthcare, Inc.",NASDAQ,,,16.91,3431105,3375999468.8920727,61,2026-03-27
HOLX,"Hologic, Inc.",NASDAQ,,,75.69,3423430,16876198865.990753,61,2026-03-27
GLNG,Golar LNG Limited,NASDAQ,,,54.06,3402300,5565811742.492676,61,2026-03-27
ACHC,"Acadia Healthcare Company, Inc.",NASDAQ,,,23.85,3371800,2131014245.8616028,61,2026-03-27
RELY,"Remitly Global, Inc.",NASDAQ,,,15.99,3356585,3212479386.5,61,2026-03-27
RLMD,"Relmada Therapeutics, Inc.",NASDAQ,,,6.53,3355655,675912572.6044087,61,2026-03-27
SAIL,"SailPoint, Inc.",NASDAQ,,,12.28,3285495,6740269938.725212,61,2026-03-27
ARDX,"Ardelyx, Inc.",NASDAQ,,,5.69,3277550,1361123266.6272345,61,2026-03-27
EXEL,"Exelixis, Inc.",NASDAQ,,,42.36,3271415,11221834208.502995,61,2026-03-27
DUOL,"Duolingo, Inc.",NASDAQ,,,98.11,3234995,4444783963.00145,61,2026-03-27
FROG,JFrog Ltd.,NASDAQ,,,46.91,3208530,5352796389.817516,61,2026-03-27
BRZE,"Braze, Inc.",NASDAQ,,,23.31,3194780,2635980660.2135925,61,2026-03-27
ROST,"Ross Stores, Inc.",NASDAQ,,,214.3,3174115,69445564181.97528,61,2026-03-27
COLB,"Columbia Banking System, Inc.",NASDAQ,,,27.46,3159770,7971001825.451448,61,2026-03-27
ANNX,"Annexon, Inc.",NASDAQ,,,5.25,3124850,757203853.9479389,61,2026-03-27
CEG,Constellation Energy Corporation,NASDAQ,,,295.19,3014965,110845065449.33447,61,2026-03-27
BILI,Bilibili Inc.,NASDAQ,,,22.68,2992125,9145579679.13893,61,2026-03-27
RLAY,"Relay Therapeutics, Inc.",NASDAQ,,,10.12,2979080,1701469783.4941826,61,2026-03-27
PGY,Pagaya Technologies Ltd.,NASDAQ,,,11.91,2975175,934199230.3349304,61,2026-03-27
LIN,Linde plc,NASDAQ,,,495.49,2922190,226664624253.84033,61,2026-03-27
LKQ,LKQ Corporation,NASDAQ,,,29.65,2897270,7519736789.206821,61,2026-03-27
GBDC,"Golub Capital BDC, Inc.",NASDAQ,,,12.54,2871435,3270610211.5567913,61,2026-03-27
SSNC,"SS&C Technologies Holdings, Inc.",NASDAQ,,,67.16,2838840,16118010712.862534,61,2026-03-27
CSIQ,Canadian Solar Inc.,NASDAQ,,,13.62,2797580,924886745.3626728,61,2026-03-27
CAI,"Caris Life Sciences, Inc.",NASDAQ,,,18.33,2789560,4853309893.233631,61,2026-03-27
DYN,"Dyne Therapeutics, Inc.",NASDAQ,,,18.55,2751845,2985340607.89114,61,2026-03-27
NEOG,Neogen Corporation,NASDAQ,,,9.15,2739485,1924017360.0307035,61,2026-03-27
ODD,ODDITY Tech Ltd.,NASDAQ,,,13.42,2724055,762213871.0034294,61,2026-03-27
SFM,"Sprouts Farmers Market, Inc.",NASDAQ,,,77.27,2722645,7552460851.318359,61,2026-03-27
AMGN,Amgen Inc.,NASDAQ,,,353.16,2718575,189288231295.99915,61,2026-03-27
SLDE,"Slide Insurance Holdings, Inc.",NASDAQ,,,18.03,2706610,2189264815.5385437,61,2026-03-27
NAVN,"Navan, Inc.",NASDAQ,,,13.11,2696380,3290605166.649971,61,2026-03-27
AVAV,"AeroVironment, Inc.",NASDAQ,,,195.91,2689260,9455557825.218842,61,2026-03-27
NXPI,NXP Semiconductors N.V.,NASDAQ,,,196.92,2687050,48912491159.35089,61,2026-03-27
CMPS,COMPASS Pathways Plc,NASDAQ,,,5.64,2660570,688450414.9721336,61,2026-03-27
SRAD,Sportradar Group AG,NASDAQ,,,18.0,2659685,5093327832.068161,61,2026-03-27
DRVN,Driven Brands Holdings Inc.,NASDAQ,,,13.0,2634010,2078701371.980875,61,2026-03-27
LFST,"LifeStance Health Group, Inc.",NASDAQ,,,6.69,2623940,2468951631.489897,61,2026-03-27
CTAS,Cintas Corporation,NASDAQ,,,168.85,2623225,67037351059.140335,61,2026-03-27
SBRA,"Sabra Health Care REIT, Inc.",NASDAQ,,,19.63,2606765,4957184757.745617,61,2026-03-27
BGC,"BGC Group, Inc.",NASDAQ,,,9.46,2599405,4533945272.728271,61,2026-03-27
DHC,Diversified Healthcare Trust ,NASDAQ,,,6.87,2588210,1646423022.9809208,61,2026-03-27
LZ,"LegalZoom.com, Inc.",NASDAQ,,,5.79,2564235,988281654.5383816,61,2026-03-27
IONS,"Ionis Pharmaceuticals, Inc.",NASDAQ,,,74.24,2555520,11971465238.820404,61,2026-03-27
MDB,"MongoDB, Inc.",NASDAQ,,,241.28,2552945,19043637542.77588,61,2026-03-27
SMTC,Semtech Corporation,NASDAQ,,,74.16,2551215,6791709139.474495,61,2026-03-27
EA,Electronic Arts Inc.,NASDAQ,,,201.91,2544285,50501200047.11372,61,2026-03-27
EXPE,"Expedia Group, Inc.",NASDAQ,,,232.84,2533255,27787233673.73546,61,2026-03-27
