symbol,name,exchange,sector,industry,last_price,avg_vol_20d,market_cap,history_days,as_of
SMMT,Summit Therapeutics Inc. ,NASDAQ,,,17.26,2527430,12902201254.750061,61,2026-03-27
OLMA,"Olema Pharmaceuticals, Inc.",NASDAQ,,,14.12,2509560,1169646423.2695484,61,2026-03-27
NTAP,"NetApp, Inc.",NASDAQ,,,104.45,2506095,20364564920.91678,61,2026-03-27
AMRX,"Amneal Pharmaceuticals, Inc.",NASDAQ,,,12.06,2504885,3815228243.5288467,61,2026-03-27
CENX,Century Aluminum Company,NASDAQ,,,48.4,2479805,4957610029.332241,61,2026-03-27
SGML,Sigma Lithium Corporation,NASDAQ,,,9.7,2475020,1184011709.5168848,61,2026-03-27
FWONK,Liberty Media Corporation,NASDAQ,,,83.34,2464295,20207053398.863358,61,2026-03-27
FIVN,"Five9, Inc.",NASDAQ,,,15.12,2459440,1138825749.9407616,61,2026-03-27
RPD,"Rapid7, Inc.",NASDAQ,,,5.7,2455870,356481725.86550903,61,2026-03-27
CDNS,"Cadence Design Systems, Inc.",NASDAQ,,,280.62,2445640,76202792576.4458,61,2026-03-27
ODFL,"Old Dominion Freight Line, Inc.",NASDAQ,,,187.93,2399875,38948767125.89491,61,2026-03-27
GLPI,"Gaming and Leisure Properties, Inc.",NASDAQ,,,44.92,2398445,12657183685.34399,61,2026-03-27
LNT,Alliant Energy Corporation,NASDAQ,,,70.26,2386050,18274998638.556847,61,2026-03-27
ALKS,Alkermes plc,NASDAQ,,,29.92,2372385,4909506903.067429,61,2026-03-27
GTX,Garrett Motion Inc.,NASDAQ,,,18.34,2360135,3553195711.157032,61,2026-03-27
ENTG,"Entegris, Inc.",NASDAQ,,,115.75,2353900,17501010935.22322,61,2026-03-27
ATEC,"Alphatec Holdings, Inc.",NASDAQ,,,11.52,2347840,1678544938.8951874,61,2026-03-27
CME,CME Group Inc.,NASDAQ,,,297.58,2342935,107797535255.19617,61,2026-03-27
RVMD,"Revolution Medicines, Inc.",NASDAQ,,,93.21,2335925,18755130171.124557,61,2026-03-27
APLS,"Apellis Pharmaceuticals, Inc.",NASDAQ,,,17.64,2315195,2194839547.282648,61,2026-03-27
OUST,"Ouster, Inc.",NASDAQ,,,19.31,2302930,1114770840.25,61,2026-03-27
CRSP,CRISPR Therapeutics AG,NASDAQ,,,47.55,2302000,4444119872.369019,61,2026-03-27
INSM,Insmed Incorporated,NASDAQ,,,147.6,2301765,31086894704.244873,61,2026-03-27
STKL,"SunOpta, Inc.",NASDAQ,,,6.47,2295270,767414846.7243667,61,2026-03-27
COO,"The Cooper Companies, Inc. ",NASDAQ,,,71.54,2274165,13630691963.368378,61,2026-03-27
SNPS,"Synopsys, Inc.",NASDAQ,,,401.95,2271640,74140251075.96964,61,2026-03-27
ADSK,"Autodesk, Inc.",NASDAQ,,,239.83,2249015,49412196960.44922,61,2026-03-27
FULT,Fulton Financial Corporation,NASDAQ,,,20.16,2228910,3570509332.4654083,61,2026-03-27
EXLS,"ExlService Holdings, Inc.",NASDAQ,,,30.37,2217660,4768961503.220833,61,2026-03-27
ADPT,Adaptive Biotechnologies Corporation,NASDAQ,,,13.96,2216565,1993845612.3347769,61,2026-03-27
EVRG,"Evergy, Inc.",NASDAQ,,,80.4,2215245,18784068899.743637,61,2026-03-27
BWIN,"The Baldwin Insurance Group, Inc.",NASDAQ,,,21.68,2213475,2085306174.425377,61,2026-03-27
LIF,"Life360, Inc.",NASDAQ,,,39.68,2203430,3133359785.4353256,61,2026-03-27
GDS,GDS Holdings Limited,NASDAQ,,,41.99,2185950,8135330782.048027,61,2026-03-27
CMPX,"Compass Therapeutics, Inc.",NASDAQ,,,5.33,2164670,935556749.3391395,61,2026-03-27
RARE,Ultragenyx Pharmaceutical Inc.,NASDAQ,,,20.0,2164595,1894910201.658142,61,2026-03-27
EBC,"Eastern Bankshares, Inc.",NASDAQ,,,19.38,2150380,4312287740.672308,61,2026-03-27
BBIO,"BridgeBio Pharma, Inc.",NASDAQ,,,72.58,2149845,13688657439.634506,61,2026-03-27
IRDM,Iridium Communications Inc,NASDAQ,,,28.31,2140550,2927243944.449478,61,2026-03-27
LBTYA,Liberty Global Ltd.,NASDAQ,,,12.06,2135295,4018669398.0840063,61,2026-03-27
PEGA,Pegasystems Inc.,NASDAQ,,,42.16,2123110,6913657669.095566,61,2026-03-27
COGT,"Cogent Biosciences, Inc.",NASDAQ,,,36.87,2117935,5894244575.402756,61,2026-03-27
QFIN,"Qfin Holdings, Inc. ",NASDAQ,,,12.86,2116735,1722052342.3291264,61,2026-03-27
NCNO,"nCino, Inc.",NASDAQ,,,15.0,2115000,1638778243.8201904,61,2026-03-27
HSAI,Hesai Group,NASDAQ,,,19.39,2112050,2888273706.301008,61,2026-03-27
CGNX,Cognex Corporation,NASDAQ,,,49.33,2109495,8080130531.670044,61,2026-03-27
PAGP,"Plains GP Holdings, L.P.",NASDAQ,,,24.44,2095550,5755505998.777428,61,2026-03-27
GNTX,Gentex Corporation,NASDAQ,,,22.05,2093950,4786092342.972153,61,2026-03-27
DRH,Diamondrock Hospitality Company,NASDAQ,,,9.59,2088650,1939372019.147255,61,2026-03-27
CYTK,"Cytokinetics, Incorporated",NASDAQ,,,63.48,2085380,7753098794.615765,61,2026-03-27
BEAM,Beam Therapeutics Inc.,NASDAQ,,,23.62,2083425,2272412771.5528965,61,2026-03-27
BMRN,BioMarin Pharmaceutical Inc.,NASDAQ,,,55.55,2082935,10518164239.594059,61,2026-03-27
OS,"OneStream, Inc.",NASDAQ,,,23.83,2079490,5896458998.523483,61,2026-03-27
ALKT,"Alkami Technology, Inc.",NASDAQ,,,16.2,2072375,1652726569.6861572,61,2026-03-27
SBLK,Star Bulk Carriers Corp.,NASDAQ,,,22.5,2047665,2551890651.1504517,61,2026-03-27
OTEX,Open Text Corporation,NASDAQ,,,22.25,2039270,5492927752.4614105,61,2026-03-27
FTAI,FTAI Aviation Ltd.,NASDAQ,,,239.95,2024895,24829401999.818054,61,2026-03-27
MGNI,"Magnite, Inc.",NASDAQ,,,11.85,2019480,1664521089.9005556,61,2026-03-27
ACAD,ACADIA Pharmaceuticals Inc.,NASDAQ,,,21.47,2016600,3570157287.273947,61,2026-03-27
SPT,"Sprout Social, Inc",NASDAQ,,,5.74,2013845,332942069.3181801,61,2026-03-27
NMRK,"Newmark Group, Inc.",NASDAQ,,,14.91,2011580,3716289549.051031,61,2026-03-27
PRCT,PROCEPT BioRobotics Corporation,NASDAQ,,,25.07,2007480,1419341237.6222305,61,2026-03-27
SGRY,"Surgery Partners, Inc.",NASDAQ,,,11.85,1989620,1511623723.9757996,61,2026-03-27
MEOH,Methanex Corporation,NASDAQ,,,59.46,1987050,4932714491.191406,61,2026-03-27
MASI,Masimo Corporation,NASDAQ,,,176.89,1976550,9520797460.25,61,2026-03-27
FOX,Fox Corporation,NASDAQ,,,52.55,1969720,24589195532.924927,61,2026-03-27
CCEP,Coca-Cola Europacific Partners plc,NASDAQ,,,92.79,1965635,41805430315.0,61,2026-03-27
FRPT,"Freshpet, Inc.",NASDAQ,,,58.79,1965020,2795277923.0034065,61,2026-03-27
SMPL,The Simply Good Foods Company,NASDAQ,,,14.46,1957295,1361338156.1721382,61,2026-03-27
METC,"Ramaco Resources, Inc.",NASDAQ,,,13.97,1956175,1030892359.564064,61,2026-03-27
HLMN,Hillman Solutions Corp.,NASDAQ,,,8.32,1954930,1615802052.4339733,61,2026-03-27
LPTH,"LightPath Technologies, Inc.",NASDAQ,,,10.99,1940000,563813077.726902,61,2026-03-27
CORT,Corcept Therapeutics Incorporated,NASDAQ,,,38.53,1923460,4059232586.9686127,61,2026-03-27
OXLC,Oxford Lane Capital Corp.,NASDAQ,,,9.36,1899735,915976022.3388672,61,2026-03-27
ALOY,REalloys Inc.,NASDAQ,,,9.98,1897165,587836655.3881989,61,2026-03-27
GLDD,Great Lakes Dredge & Dock Corporation,NASDAQ,,,16.97,1893295,1133270096.205265,61,2026-03-27
NXT,Nextpower Inc.,NASDAQ,,,119.85,1887730,18340914215.518723,61,2026-03-27
NNE,Nano Nuclear Energy Inc.,NASDAQ,,,21.15,1886245,1079882574.0102806,61,2026-03-27
PGNY,"Progyny, Inc.",NASDAQ,,,17.79,1884425,1414451584.1318665,61,2026-03-27
DNLI,Denali Therapeutics Inc.,NASDAQ,,,19.74,1883385,2994207216.984724,61,2026-03-27
PFG,Principal Financial Group Inc,NASDAQ,,,88.94,1881430,19493435515.617645,61,2026-03-27
MLCO,Melco Resorts & Entertainment Limited,NASDAQ,,,5.53,1880940,2247525866.4197087,61,2026-03-27
AVPT,"AvePoint, Inc.",NASDAQ,,,9.78,1879535,2051607764.0,61,2026-03-27
RMBS,"Rambus, Inc.",NASDAQ,,,91.44,1871380,9843584676.773346,61,2026-03-27
FWRG,"First Watch Restaurant Group, Inc.",NASDAQ,,,10.91,1870205,654294263.7452745,61,2026-03-27
OPCH,"Option Care Health, Inc.",NASDAQ,,,27.75,1867570,4360387352.2969,61,2026-03-27
OMDA,"Omada Health, Inc.",NASDAQ,,,13.18,1859335,743049765.559556,61,2026-03-27
COST,Costco Wholesale Corporation,NASDAQ,,,979.65,1848140,436967247077.2778,61,2026-03-27
BNTX,BioNTech SE,NASDAQ,,,87.46,1840785,21659217964.078407,61,2026-03-27
LSCC,Lattice Semiconductor Corporation,NASDAQ,,,94.92,1822605,12721328850.745766,61,2026-03-27
ACDC,ProFrac Holding Corp.,NASDAQ,,,6.71,1820335,1206741436.313158,61,2026-03-27
AMPL,"Amplitude, Inc.",NASDAQ,,,6.7,1814905,872566665.003171,61,2026-03-27
NWBI,"Northwest Bancshares, Inc.",NASDAQ,,,12.59,1813135,1829666243.8173409,61,2026-03-27
GDYN,"Grid Dynamics Holdings, Inc.",NASDAQ,,,5.72,1808420,477170246.3563385,61,2026-03-27
PZZA,"Papa John's International, Inc.",NASDAQ,,,32.64,1791915,1055803970.912178,61,2026-03-27
ALGM,"Allegro MicroSystems, Inc.",NASDAQ,,,31.23,1791465,5688429850.365715,61,2026-03-27
DFTX,"Definium Therapeutics, Inc. ",NASDAQ,,,18.94,1790080,1793569317.8909092,61,2026-03-27
KC,Kingsoft Cloud Holdings Limited,NASDAQ,,,14.4,1784515,4066026032.111253,61,2026-03-27
GRPN,"Groupon, Inc.",NASDAQ,,,11.14,1776840,443004714.8159828,61,2026-03-27
HTHT,H World Group Limited,NASDAQ,,,50.36,1775005,15158808265.429287,61,2026-03-27
CNXC,Concentrix Corporation,NASDAQ,,,27.72,1769390,1646451521.4385986,61,2026-03-27
ACGL,Arch Capital Group Ltd.,NASDAQ,,,94.12,1755215,33660659213.66427,61,2026-03-27
GH,"Guardant Health, Inc.",NASDAQ,,,88.1,1748810,11140961086.094666,61,2026-03-27
ASO,"Academy Sports and Outdoors, Inc.",NASDAQ,,,53.5,1748490,3648800817.3980713,61,2026-03-27
SLDB,Solid Biosciences Inc.,NASDAQ,,,7.73,1748330,702513968.8233423,61,2026-03-27
SRRK,Scholar Rock Holding Corporation,NASDAQ,,,44.21,1741405,4937675413.490692,61,2026-03-27
PPTA,Perpetua Resources Corp.,NASDAQ,,,25.25,1725365,3255674952.507019,61,2026-03-27
INCY,Incyte Corporation,NASDAQ,,,92.26,1716885,18142161272.572815,61,2026-03-27
AEVA,"Aeva Technologies, Inc.",NASDAQ,,,14.2,1713120,810136750.2262087,61,2026-03-27
ILMN,"Illumina, Inc.",NASDAQ,,,124.4,1690465,18106417720.03174,61,2026-03-27
GPRE,"Green Plains, Inc.",NASDAQ,,,16.5,1683465,1191450641.3420334,61,2026-03-27
GMAB,Genmab A/S,NASDAQ,,,26.03,1681340,15961675080.0,61,2026-03-27
NEO,"NeoGenomics, Inc.",NASDAQ,,,7.76,1679435,982678459.5537429,61,2026-03-27
FTRE,Fortrea Holdings Inc.,NASDAQ,,,9.55,1678710,856459985.7330322,61,2026-03-27
CRMD,CorMedix Inc.,NASDAQ,,,6.7,1675860,545842994.0604329,61,2026-03-27
AHCO,AdaptHealth Corp. ,NASDAQ,,,11.41,1674150,1523605092.5447388,61,2026-03-27
PSNL,"Personalis, Inc.",NASDAQ,,,7.32,1668860,693709058.1341629,61,2026-03-27
ADTN,"ADTRAN Holdings, Inc.",NASDAQ,,,12.97,1649910,1037283084.1677065,61,2026-03-27
ASML,ASML Holding N.V.,NASDAQ,,,1329.5,1642595,519035871859.00635,61,2026-03-27
QDEL,QuidelOrtho Corporation,NASDAQ,,,15.6,1638915,1017141570.4117537,61,2026-03-27
CGON,"CG Oncology, Inc.",NASDAQ,,,66.67,1633970,5473089638.232422,61,2026-03-27
ISRG,"Intuitive Surgical, Inc.",NASDAQ,,,468.55,1628520,161140493595.96753,61,2026-03-27
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",NASDAQ,,,90.52,1615990,5504596362.5,61,2026-03-27
REPL,"Replimune Group, Inc.",NASDAQ,,,7.54,1611585,592871390.2454705,61,2026-03-27
MMYT,MakeMyTrip Limited,NASDAQ,,,40.0,1604785,3528065321.260071,61,2026-03-27
DLO,DLocal Limited,NASDAQ,,,12.36,1599760,3627663115.0538063,61,2026-03-27
ORIC,"Oric Pharmaceuticals, Inc.",NASDAQ,,,12.38,1593555,1347448775.5508022,61,2026-03-27
FHB,"First Hawaiian, Inc.",NASDAQ,,,24.59,1593460,2987086541.1677723,61,2026-03-27
NMFC,New Mountain Finance Corporation,NASDAQ,,,7.65,1591445,763206589.3232107,61,2026-03-27
SLNO,"Soleno Therapeutics, Inc.",NASDAQ,,,31.86,1591390,1591696603.1682491,61,2026-03-27
SFD,"Smithfield Foods, Inc.",NASDAQ,,,25.83,1583295,10411408018.740807,61,2026-03-27
MNDY,monday.com Ltd.,NASDAQ,,,69.38,1582540,3492611618.25,61,2026-03-27
MFIC,MidCap Financial Investment Corporation,NASDAQ,,,11.04,1582375,1028205957.1510086,61,2026-03-27
HALO,"Halozyme Therapeutics, Inc.",NASDAQ,,,63.29,1579165,7354292262.888718,61,2026-03-27
PLAY,"Dave & Buster's Entertainment, Inc.",NASDAQ,,,10.65,1573900,344375042.03357697,61,2026-03-27
COCO,"The Vita Coco Company, Inc.",NASDAQ,,,51.68,1570630,2852966980.409855,61,2026-03-27
HTFL,"Heartflow, Inc.",NASDAQ,,,25.88,1564020,2125077203.0051765,61,2026-03-27
ACLX,"Arcellx, Inc.",NASDAQ,,,114.62,1562895,6704125611.986755,61,2026-03-27
RYAAY,Ryanair Holdings plc,NASDAQ,,,60.69,1557095,31336620920.27665,61,2026-03-27
NWS,News Corporation,NASDAQ,,,27.55,1549050,15163552457.190285,61,2026-03-27
DNTH,"Dianthus Therapeutics, Inc.",NASDAQ,,,82.45,1546810,4310544382.340149,61,2026-03-27
SPRY,"ARS Pharmaceuticals, Inc.",NASDAQ,,,8.56,1544735,821188774.3446999,61,2026-03-27
HAS,"Hasbro, Inc.",NASDAQ,,,91.16,1536190,12703220261.006683,61,2026-03-27
SNDX,"Syndax Pharmaceuticals, Inc.",NASDAQ,,,24.7,1527405,2100497240.8442001,61,2026-03-27
CVBF,CVB Financial Corporation,NASDAQ,,,19.34,1525185,2597859644.161852,61,2026-03-27
NN,NextNav Inc.,NASDAQ,,,18.82,1520205,2458349292.6535892,61,2026-03-27
FA,First Advantage Corporation,NASDAQ,,,11.29,1513720,1957603604.113041,61,2026-03-27
KURA,"Kura Oncology, Inc.",NASDAQ,,,8.36,1509215,701338291.5142694,61,2026-03-27
OZK,Bank OZK,NASDAQ,,,45.41,1507580,5043453682.854462,61,2026-03-27
SONO,"Sonos, Inc.",NASDAQ,,,12.81,1459440,1527830425.9783335,61,2026-03-27
CBSH,"Commerce Bancshares, Inc.",NASDAQ,,,48.99,1459055,7132085704.049149,61,2026-03-27
ALMS,Alumis Inc.,NASDAQ,,,26.32,1458780,3170443277.9796104,61,2026-03-27
ELVN,"Enliven Therapeutics, Inc. ",NASDAQ,,,39.29,1453855,2305604671.5796356,61,2026-03-27
ALGN,"Align Technology, Inc.",NASDAQ,,,177.33,1441145,12059739459.058167,61,2026-03-27
CHRD,Chord Energy Corporation,NASDAQ,,,143.95,1440590,8271725353.977493,61,2026-03-27
CARG,"CarGurus, Inc.",NASDAQ,,,35.66,1438565,3359952888.825016,61,2026-03-27
FORM,"FormFactor, Inc.",NASDAQ,,,100.35,1430525,7814780351.692978,61,2026-03-27
IMNM,"Immunome, Inc.",NASDAQ,,,20.41,1430010,2247390972.2408657,61,2026-03-27
CLMT,"Calumet, Inc",NASDAQ,,,30.79,1428275,2670982360.9247303,61,2026-03-27
CNTA,Centessa Pharmaceuticals plc,NASDAQ,,,29.4,1423065,4343688676.883297,61,2026-03-27
ARQT,"Arcutis Biotherapeutics, Inc.",NASDAQ,,,22.38,1418075,2700206782.9179764,61,2026-03-27
EYE,"National Vision Holdings, Inc.",NASDAQ,,,27.43,1417525,2132094057.5211525,61,2026-03-27
REG,Regency Centers Corporation,NASDAQ,,,74.37,1416570,13966778967.215729,61,2026-03-27
ROP,"Roper Technologies, Inc.",NASDAQ,,,351.07,1415170,37102085066.90509,61,2026-03-27
ARHS,"Arhaus, Inc.",NASDAQ,,,6.7,1407950,935640997.7501678,61,2026-03-27
LEGN,Legend Biotech Corporation,NASDAQ,,,17.49,1405150,3196033724.438965,61,2026-03-27
STAA,STAAR Surgical Company,NASDAQ,,,18.64,1392015,916480995.3225689,61,2026-03-27
EYPT,"EyePoint, Inc.",NASDAQ,,,13.06,1391525,1062505854.6059132,61,2026-03-27
EWBC,"East West Bancorp, Inc.",NASDAQ,,,106.13,1375825,14384321529.009819,61,2026-03-27
LQDA,Liquidia Corporation,NASDAQ,,,36.77,1375485,3098543976.456169,61,2026-03-27
FCEL,"FuelCell Energy, Inc.",NASDAQ,,,6.88,1367625,352779605.45001507,61,2026-03-27
RGLD,"Royal Gold, Inc.",NASDAQ,,,230.69,1363195,19988892204.675903,61,2026-03-27
MLYS,"Mineralys Therapeutics, Inc.",NASDAQ,,,23.61,1363130,1965227581.7329063,61,2026-03-27
QRVO,"Qorvo, Inc.",NASDAQ,,,80.61,1360205,7181909065.296112,61,2026-03-27
CLBT,Cellebrite DI Ltd.,NASDAQ,,,13.79,1357910,3322538286.317009,61,2026-03-27
HPK,"HighPeak Energy, Inc.",NASDAQ,,,6.92,1352490,887033887.6699104,61,2026-03-27
SFNC,Simmons First National Corporation,NASDAQ,,,19.4,1349210,2772770484.019684,61,2026-03-27
NTRA,"Natera, Inc.",NASDAQ,,,196.15,1339755,26736182913.49411,61,2026-03-27
PCVX,"Vaxcyte, Inc.",NASDAQ,,,54.71,1338790,7810645019.710304,61,2026-03-27
SHOO,"Steven Madden, Ltd.",NASDAQ,,,33.2,1337495,2362342787.6545944,61,2026-03-27
STEP,StepStone Group Inc.,NASDAQ,,,46.85,1337265,5655474155.394154,61,2026-03-27
CRVS,"Corvus Pharmaceuticals, Inc.",NASDAQ,,,14.07,1330465,1187652663.8165045,61,2026-03-27
ATAT,Atour Lifestyle Holdings Limited,NASDAQ,,,36.04,1320305,4897309913.670475,61,2026-03-27
GGAL,Grupo Financiero Galicia S.A.,NASDAQ,,,44.53,1312070,7509753927.524048,61,2026-03-27
PTLO,Portillo's Inc.,NASDAQ,,,5.38,1308265,371858743.0036545,61,2026-03-27
HSIC,"Henry Schein, Inc.",NASDAQ,,,73.71,1305020,8536226007.05732,61,2026-03-27
MKSI,MKS Inc.,NASDAQ,,,225.12,1300315,15170724894.43222,61,2026-03-27
CAKE,The Cheesecake Factory Incorporated,NASDAQ,,,55.33,1296675,2657988209.6810417,61,2026-03-27
CBRL,"Cracker Barrel Old Country Store, Inc.",NASDAQ,,,27.8,1292870,590737544.7109909,61,2026-03-27
AVAH,Aveanna Healthcare Holdings Inc.,NASDAQ,,,6.61,1292120,1396414511.9146996,61,2026-03-27
APGE,"Apogee Therapeutics, Inc.",NASDAQ,,,78.42,1290310,5944313797.181824,61,2026-03-27
FIVE,"Five Below, Inc.",NASDAQ,,,226.79,1286400,12467867309.00351,61,2026-03-27
FIBK,"First Interstate BancSystem, Inc.",NASDAQ,,,33.5,1280915,3363194554.7962875,61,2026-03-27
FULC,"Fulcrum Therapeutics, Inc.",NASDAQ,,,6.94,1280755,448885393.4164219,61,2026-03-27
LBTYK,Liberty Global Ltd.,NASDAQ,,,11.71,1276800,3898059175.7069874,61,2026-03-27
MTSI,"MACOM Technology Solutions Holdings, Inc.",NASDAQ,,,228.5,1276265,17067848868.652039,61,2026-03-27
KOD,Kodiak Sciences Inc,NASDAQ,,,39.76,1271125,2490165474.801506,61,2026-03-27
GLUE,"Monte Rosa Therapeutics, Inc.",NASDAQ,,,15.67,1269065,1237842389.8564882,61,2026-03-27
IMVT,"Immunovant, Inc. ",NASDAQ,,,25.36,1268740,5014015300.884819,61,2026-03-27
EXPI,"eXp World Holdings, Inc.",NASDAQ,,,6.2,1268565,959857886.9435692,61,2026-03-27
CPRX,"Catalyst Pharmaceuticals, Inc.",NASDAQ,,,24.25,1268235,2919169215.0,61,2026-03-27
CROX,"Crocs, Inc.",NASDAQ,,,79.94,1264695,4123660730.7834015,61,2026-03-27
DOX,Amdocs Limited,NASDAQ,,,65.77,1262685,7023196808.851318,61,2026-03-27
STLD,"Steel Dynamics, Inc.",NASDAQ,,,174.42,1261275,25044279113.237305,61,2026-03-27
CRNX,"Crinetics Pharmaceuticals, Inc.",NASDAQ,,,36.31,1249805,3645315920.159111,61,2026-03-27
LNTH,"Lantheus Holdings, Inc.",NASDAQ,,,76.36,1249355,4853398954.127365,61,2026-03-27
PTCT,"PTC Therapeutics, Inc.",NASDAQ,,,67.0,1231520,5481756367.9457855,61,2026-03-27
AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,,,14.6,1222500,1894836450.75,61,2026-03-27
NRIX,"Nurix Therapeutics, Inc.",NASDAQ,,,15.53,1211690,1535446200.5451965,61,2026-03-27
DRS,"Leonardo DRS, Inc.",NASDAQ,,,46.53,1208665,12192005339.689484,61,2026-03-27
ALNY,"Alnylam Pharmaceuticals, Inc.",NASDAQ,,,328.16,1208385,42719238971.118164,61,2026-03-27
CCOI,"Cogent Communications Holdings, Inc.",NASDAQ,,,17.92,1207010,868774999.405014,61,2026-03-27
INTA,"Intapp, Inc.",NASDAQ,,,25.2,1203730,2044884915.7140656,61,2026-03-27
IMRX,Immuneering Corporation,NASDAQ,,,5.22,1195000,324557687.2868433,61,2026-03-27
HLIT,Harmonic Inc.,NASDAQ,,,9.4,1189235,1064530753.7228289,61,2026-03-27
BL,"BlackLine, Inc.",NASDAQ,,,37.56,1186970,2161282637.5,61,2026-03-27
IEP,Icahn Enterprises L.P.,NASDAQ,,,7.66,1181155,4817303420.658583,61,2026-03-27
NTRS,Northern Trust Corporation,NASDAQ,,,137.98,1180685,25738875075.180817,61,2026-03-27
FIP,FTAI Infrastructure Inc.,NASDAQ,,,5.16,1172515,583137137.1636271,61,2026-03-27
PTRN,Pattern Group Inc.,NASDAQ,,,12.48,1162135,2342124722.0519705,61,2026-03-27
LMRI,"Lumexa Imaging Holdings, Inc.",NASDAQ,,,7.76,1155365,696948851.7878199,61,2026-03-27
ADEA,Adeia Inc. ,NASDAQ,,,24.37,1153967,2672388022.911804,61,2026-03-27
JANX,"Janux Therapeutics, Inc.",NASDAQ,,,13.63,1147140,815752497.6778259,61,2026-03-27
PTC,PTC Inc.,NASDAQ,,,144.01,1134305,16584488105.884277,61,2026-03-27
NRDS,"NerdWallet, Inc.",NASDAQ,,,10.53,1131540,734767165.9695244,61,2026-03-27
CVLT,"Commvault Systems, Inc.",NASDAQ,,,81.16,1128580,3430100460.349594,61,2026-03-27
SSYS,"Stratasys, Ltd.",NASDAQ,,,7.91,1122335,659219931.5680537,61,2026-03-27
CHDN,"Churchill Downs, Incorporated",NASDAQ,,,87.57,1107195,5986228604.735657,61,2026-03-27
PHAT,"Phathom Pharmaceuticals, Inc.",NASDAQ,,,10.79,1106585,829750416.3184738,61,2026-03-27
PRCH,"Porch Group, Inc.",NASDAQ,,,7.21,1099155,730840639.9457359,61,2026-03-27
KALV,"KalVista Pharmaceuticals, Inc.",NASDAQ,,,18.95,1098465,992691755.0723782,61,2026-03-27
